2024-01-04T12:21:09.999Z;13.761375;47.371167;1450.86108
2024-01-04T12:21:10.999Z;13.761406;47.371186;1451.62646
2024-01-04T12:21:11.999Z;13.76144;47.371206;1452.35779
2024-01-04T12:21:12.999Z;13.761472;47.371229;1453.02271
2024-01-04T12:21:13.999Z;13.761504;47.371253;1453.58521
2024-01-04T12:21:14.999Z;13.761543;47.371275;1454.0437
2024-01-04T12:21:15.999Z;13.761579;47.371298;1454.36487
2024-01-04T12:21:16.999Z;13.761616;47.371323;1454.60071
2024-01-04T12:21:17.999Z;13.761651;47.371347;1454.74451
2024-01-04T12:21:18.999Z;13.761689;47.371374;1454.83179
2024-01-04T12:21:19.999Z;13.761727;47.371403;1454.88696
2024-01-04T12:21:20.999Z;13.761761;47.37143;1454.89722
2024-01-04T12:21:21.999Z;13.761797;47.371457;1454.86499
2024-01-04T12:21:22.999Z;13.761831;47.371483;1454.77686
2024-01-04T12:21:23.999Z;13.761868;47.371508;1454.65906
2024-01-04T12:21:24.999Z;13.7619;47.371533;1454.50122
2024-01-04T12:21:25.999Z;13.761935;47.371556;1454.29285
2024-01-04T12:21:26.999Z;13.761971;47.371576;1454.01624
2024-01-04T12:21:27.999Z;13.762005;47.3716;1453.71399
2024-01-04T12:21:28.999Z;13.762042;47.371624;1453.40332
2024-01-04T12:21:29.999Z;13.762082;47.37165;1453.04272
2024-01-04T12:21:30.999Z;13.76212;47.371676;1452.64978
2024-01-04T12:21:31.999Z;13.76216;47.371701;1452.23669
2024-01-04T12:21:32.999Z;13.76219;47.371726;1451.83569
2024-01-04T12:21:33.999Z;13.762221;47.371752;1451.5061
2024-01-04T12:21:34.999Z;13.762251;47.371775;1451.23401
2024-01-04T12:21:35.999Z;13.762288;47.371796;1451.04175
2024-01-04T12:21:36.999Z;13.762321;47.371814;1450.9021
2024-01-04T12:21:37.999Z;13.762355;47.371832;1450.79736
2024-01-04T12:21:39.999Z;13.76238;47.371845;1450.64795
2024-01-04T12:22:01.000Z;13.762417;47.371867;1450.5813
2024-01-04T12:22:02.000Z;13.762444;47.371884;1450.53381
2024-01-04T12:22:03.000Z;13.762473;47.3719;1450.52307
2024-01-04T12:22:04.000Z;13.762494;47.371911;1450.55505
2024-01-04T12:22:05.000Z;13.762518;47.371925;1450.63452
2024-01-04T12:22:07.000Z;13.762555;47.371957;1450.81323
2024-01-04T12:22:08.000Z;13.762577;47.371973;1451.06177
2024-01-04T12:22:09.000Z;13.7626;47.371991;1451.3844
2024-01-04T12:22:10.000Z;13.762624;47.372009;1451.75977
2024-01-04T12:22:11.000Z;13.762653;47.372027;1452.18298
2024-01-04T12:22:12.000Z;13.762674;47.37204;1452.66138
2024-01-04T12:22:13.000Z;13.762693;47.372054;1453.21265
2024-01-04T12:22:14.000Z;13.762717;47.372071;1453.81995
2024-01-04T12:22:15.000Z;13.762742;47.372088;1454.49316
2024-01-04T12:22:16.000Z;13.762767;47.372106;1455.19922
2024-01-04T12:22:17.000Z;13.762791;47.372122;1455.92419
2024-01-04T12:22:18.000Z;13.762825;47.372141;1456.66321
2024-01-04T12:22:19.000Z;13.762867;47.372161;1457.422
2024-01-04T12:22:20.000Z;13.762907;47.372184;1458.22546
2024-01-04T12:22:21.000Z;13.762947;47.37221;1459.10376
2024-01-04T12:22:22.000Z;13.762981;47.372234;1459.89197
2024-01-04T12:22:23.000Z;13.763012;47.372262;1460.69983
2024-01-04T12:22:24.000Z;13.763043;47.37229;1461.50281
2024-01-04T12:22:25.000Z;13.763077;47.372322;1462.32935
2024-01-04T12:22:26.000Z;13.763109;47.37235;1463.1615
